TERM,SCHOOL,DEPARTMENT,SUBJ,COURSE,SECTION,CRN,TITLE,TYPE,CREDITS,INSTRUCTOR NAME(S),SECT MAX,SECT ENRL,UG SECT ENRL,UP SECT ENRL,GR SECT ENRL,VS SECT ENRL,VU SECT ENRL,VG SECT ENRL,XLST GROUP,XLST MAX,XLST ENRL,TTL ENRL,TTL SEATS AVAIL,XLST WITH,XLST CRN,XLST LEAD DEPT,HAS_SYLLABUS
spring 2025,School of Natural Sciences,Biosciences,BIOS,211,8,22145,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.",5,5,5,0,0,0,0,0,,,,5,0,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,211,9,22146,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.",6,6,6,0,0,0,0,0,,,,6,0,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,211,10,22147,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.",5,5,5,0,0,0,0,0,,,,5,0,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,211,11,22148,EXPERIMENTAL CELL & MOL BIOSCI,LAB,2,"Catanese, Daniel J.; Phillips, Dereth R.",3,3,3,0,0,0,0,0,,,,3,0,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,212,2,22149,EXPERIMENTAL NEUROSCIENCE,LAB,2,"Lefeldt, Nele",20,18,18,0,0,0,0,0,,,,18,2,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,212,3,22150,EXPERIMENTAL NEUROSCIENCE,LAB,2,"Olmos, Jose",20,10,10,0,0,0,0,0,,,,10,10,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,213,2,27283,INTRO LAB ECOL & EVOL,LAB,2,"Solomon, Scott E.",24,23,23,0,0,0,0,0,,,,23,1,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,271,2,27127,ENVIRONMENTAL MANAGEMENT,LEC,3,"Hartley, Maria K.; Siemann, Evan H.",25,8,8,0,0,0,0,0,5N,35,24,24,11,BIOS 571 002,27136,Biosciences,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,301,S01,22164,BIOCHEMISTRY I,LEC,3,"Kirienko, Natalia V.; Chappell, James E.",200,140,139,0,0,0,0,1,,,,140,60,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,302,1,22165,BIOCHEMISTRY II,LEC,3,"Carson, Daniel D.",120,26,26,0,0,0,0,0,,,,26,94,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,311,1,22213,EXPERIMENTAL BIOCHEMISTRY,LAB,2,"Beason-Abmayr, K. Beth",14,15,15,0,0,0,0,0,,,,15,-1,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,311,2,22882,EXPERIMENTAL BIOCHEMISTRY,LAB,2,"Beason-Abmayr, K. Beth",14,16,16,0,0,0,0,0,,,,16,-2,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,315,1,24969,EXPERIMENTAL PHYSIOLOGY,LAB,1,"Lefeldt, Nele",14,15,15,0,0,0,0,0,,,,15,-1,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,315,2,24970,EXPERIMENTAL PHYSIOLOGY,LAB,1,"Lefeldt, Nele",14,17,17,0,0,0,0,0,,,,17,-3,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,315,4,26908,EXPERIMENTAL PHYSIOLOGY,LAB,1,"Olmos, Jose",14,19,19,0,0,0,0,0,,,,19,-5,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,316,1,22215,LAB MODULE IN ECOLOGY,LAB,1,"Siemann, Evan H.",8,8,8,0,0,0,0,0,,,,8,0,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,318,1,22216,MICROBIOLOGY LABORATORY,LAB,2,"Ross, Cana",16,16,16,0,0,0,0,0,,,,16,0,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,318,2,22217,MICROBIOLOGY LABORATORY,LAB,2,"Ross, Cana",16,16,16,0,0,0,0,0,,,,16,0,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,318,3,26236,MICROBIOLOGY LABORATORY,LAB,2,"Ross, Cana",16,16,16,0,0,0,0,0,,,,16,0,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,321,1,22218,ANIMAL BEHAVIOR,LEC,3,"Saltz, Julia B.",99,46,46,0,0,0,0,0,,,,46,53,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,322,1,22219,CONSERVATION BIOLOGY LAB,LAB,2,"Johnson, Cassidy B.",20,6,6,0,0,0,0,0,0L,20,8,8,12,BIOS 522 001,22220,Biosciences,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,326,1,23760,INSECT BIOLOGY,LEC,3,"McCary, Matthew A.",32,32,32,0,0,0,0,0,,,,32,0,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,334,1,22221,EVOLUTION,LEC,3,"Egan, Scott P.",125,107,107,0,0,0,0,0,0P,140,115,115,25,BIOS 534 001,22222,Biosciences,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,337,1,22223,FIELD BIRD BIOLOGY LAB,LAB,1,"Sobral Marcondes, Rafael",19,11,11,0,0,0,0,0,,,,11,8,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,341,S01,22226,CELL BIOLOGY,LEC,3,"Phillips, Dereth R.",140,121,120,0,0,0,0,1,,,,121,19,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,344,S01,22227,MOLECULAR BIOLOGY & GENETICS,LEC,3,"Stern, Michael",120,29,29,0,0,0,0,0,,,,29,91,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,368,1,22228,MONSTER,SEM,3,"Gustin, Michael",8,25,25,0,0,0,0,0,,,,25,-17,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,370,1,25468,CURRENT HEALTH POLICY,LEC,3,"Matthews, Kirstin R.",15,13,13,0,0,0,0,0,2E,20,19,19,1,BIOS 670 001,25470,Biosciences,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,405,1,26237,PHYSICAL BIOLOGY,LEC,3,"Bennett, Matthew",50,,,,,,,,6,100,34,34,66,"BIOE 502 001, BIOS 505 001, SSPB 501 001","26238, 26239, 26240",Biosciences,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,412,2,26912,UNDERGRADUATE RESEARCH SEMINAR,SEM,0,"Beckingham, Kathleen M.",15,9,9,0,0,0,0,0,,,,9,6,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,423,1,26241,CONSERVATION BIOLOGY,LEC,3,"Dunham, Amy E.",20,19,19,0,0,0,0,0,7N,30,22,22,8,BIOS 523 001,26242,Biosciences,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,424,1,22885,MICROBIAL PHYSIOLOGY&GENETICS,LEC,3,"de Moraes, Marcos",35,31,31,0,0,0,0,0,5K,45,36,36,9,BIOS 524 001,22886,Biosciences,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,442,2,25869,BEHAVIORAL NEUROSCIENCE,LEC,3,"Flynn, Jonathan R.; Lefeldt, Nele",18,20,20,0,0,0,0,0,,,,20,-2,,,,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,443,1,22275,NEURODEVELOPMENT,LEC,3,"Lwigale, Peter Y.",50,52,52,0,0,0,0,0,1J,60,59,59,1,BIOS 543 001,22276,Biosciences,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,444,1,25469,ADV MOLECULAR BIOL & GENETICS,LEC,3,"Stewart, Charles R.",10,2,2,0,0,0,0,0,,,,2,8,,,,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,447,1,22277,BIOLOGY AND MEDICINE,LEC,3,"Wagner, Daniel S.; Matthews, Kirstin R.",34,36,36,0,0,0,0,0,1M,48,48,48,0,BIOS 547 001,22278,Biosciences,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,450,1,24262,VIRUSES & INFECTIOUS DISEASES,LEC,3,"Tao, Yizhi J.",20,13,13,0,0,0,0,0,1X,30,18,18,12,BIOS 550 001,24263,Biosciences,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,460,1,22887,CANCER BIOLOGY,LEC,3,"Uribe, Rosa A.",44,43,43,0,0,0,0,0,5M,55,52,52,3,BIOS 560 001,22888,Biosciences,N
spring 2025,School of Natural Sciences,Biosciences,BIOS,482,1,26243,STRUCTURAL BIOLOGY,LEC,3,"Phillips, George N.; Nikonowicz, Edward P.",10,,,,,,,,7O,20,6,6,14,BIOS 552 001,26244,Biosciences,Y
spring 2025,School of Natural Sciences,Biosciences,BIOS,495,2,25033,TOPICS: ENVIRONMENTAL SCIENCE,SEM,3,"Masiello, Caroline A.; Dunham, Amy E.",19,3,3,0,0,0,0,0,G7,19,3,3,16,EEPS 495 002,25032,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Chemistry,CHEM,122,S02,22674,GENERAL CHEMISTRY II,LL,3,"Whitmire, Kenton H.",150,91,91,0,0,0,0,0,,,,91,59,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,122,S03,22675,GENERAL CHEMISTRY II,LL,3,"Gilbertson, Michelle L.; Nankya, Rosalynn",150,124,123,0,0,0,0,1,,,,124,26,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,124,1,20188,GENERAL CHEMISTRY LAB II,LAB,1,"Kobylianskii, Krista L.",48,27,27,0,0,0,0,0,,,,27,21,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,124,2,20031,GENERAL CHEMISTRY LAB II,LAB,1,"Kobylianskii, Krista L.",48,46,46,0,0,0,0,0,,,,46,2,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,124,3,20032,GENERAL CHEMISTRY LAB II,LAB,1,"Kobylianskii, Krista L.",48,47,46,0,0,0,0,1,,,,47,1,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,124,4,20030,GENERAL CHEMISTRY LAB II,LAB,1,"Nankya, Rosalynn; Kobylianskii, Krista L.",48,48,48,0,0,0,0,0,,,,48,0,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,124,5,23493,GENERAL CHEMISTRY LAB II,LAB,1,"Kobylianskii, Krista L.",48,47,47,0,0,0,0,0,,,,47,1,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,176,1,20305,THE CHEMISTRY OF ART,SEM,3,"Whitmire, Kenton H.",24,10,10,0,0,0,0,0,,,,10,14,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,178,2,26875,THE CHEMISTRY OF COOKING,LL,3,"Tran Lu, Lesa T.",15,15,15,0,0,0,0,0,,,,15,0,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,211,S01,20178,ORGANIC CHEMISTRY I,LEC,3,"Hartgerink, Jeffrey D.",200,169,169,0,0,0,0,0,,,,169,31,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,213,1,20655,ORGANIC CHEM DISCUSSION I,SEM,0,"Hartgerink, Jeffrey D.; Kwon, Young Do; Pettipiece, Eric L.",25,23,23,0,0,0,0,0,,,,23,2,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,213,2,23489,ORGANIC CHEM DISCUSSION I,SEM,0,"Hartgerink, Jeffrey D.; Kwon, Young Do; Lin, Shengshu",25,21,21,0,0,0,0,0,,,,21,4,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,213,5,23550,ORGANIC CHEM DISCUSSION I,SEM,0,"Hartgerink, Jeffrey D.; Jiang, Yuecheng; Kwon, Young Do",25,20,20,0,0,0,0,0,,,,20,5,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,213,6,26008,ORGANIC CHEM DISCUSSION I,SEM,0,"Hartgerink, Jeffrey D.; Gilbert, Robert D.; Kwon, Young Do",25,20,20,0,0,0,0,0,,,,20,5,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,213,7,26889,ORGANIC CHEM DISCUSSION I,SEM,0,"Hartgerink, Jeffrey D.; Jiang, Yuecheng; Kwon, Young Do",25,20,20,0,0,0,0,0,,,,20,5,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,213,8,26891,ORGANIC CHEM DISCUSSION I,SEM,0,"Hartgerink, Jeffrey D.; Kwon, Young Do; Pettipiece, Eric L.",25,25,25,0,0,0,0,0,,,,25,0,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,213,9,26917,ORGANIC CHEM DISCUSSION I,SEM,0,"Hartgerink, Jeffrey D.; Gilbert, Robert D.; Kwon, Young Do",25,24,24,0,0,0,0,0,,,,24,1,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,213,10,27148,ORGANIC CHEM DISCUSSION I,SEM,0,"Hartgerink, Jeffrey D.; Kwon, Young Do; Lin, Shengshu",25,16,16,0,0,0,0,0,,,,16,9,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,215,1,21291,ORGANIC CHEMISTRY LAB,LAB,2,"McNeil, Caroline V.",45,34,34,0,0,0,0,0,,,,34,11,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,215,5,26798,ORGANIC CHEMISTRY LAB,LAB,2,"McNeil, Caroline V.",45,31,31,0,0,0,0,0,,,,31,14,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,302,1,21545,PHYSICAL CHEMISTRY II,LEC,3,"Bagchi, Kushal",85,31,31,0,0,0,0,0,,,,31,54,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,313,S01,24981,ORGANIC CHEMISTRY II,LEC,3,"O'Leary, Lesley R.",150,75,72,0,1,0,1,1,,,,75,75,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,314,1,24982,ORGANIC CHEM DISCUSSION II,SEM,0,"O'Leary, Lesley R.; Stevens, Valeria E.",25,14,13,0,0,0,0,1,,,,14,11,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,314,2,24983,ORGANIC CHEM DISCUSSION II,SEM,0,"O'Leary, Lesley R.; Stevens, Valeria E.",25,22,20,0,1,0,1,0,,,,22,3,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,314,3,24984,ORGANIC CHEM DISCUSSION II,SEM,0,"O'Leary, Lesley R.; Chen, Chien-Yi",25,22,22,0,0,0,0,0,,,,22,3,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,314,4,24985,ORGANIC CHEM DISCUSSION II,SEM,0,"O'Leary, Lesley R.; Chen, Chien-Yi",25,17,17,0,0,0,0,0,,,,17,8,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,320,S03,22059,ORGANIC CHEMISTRY II HONORS,LEC,3,"Ball, Zachary T.",28,18,18,0,0,0,0,0,,,,18,10,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,360,1,20037,INORGANIC CHEMISTRY,LEC,3,"Yruegas, Samantha",75,28,27,0,0,0,0,1,,,,28,47,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,362,1,21255,INORGANIC CHEMISTRY DISCUSSION,LEC,0,"Yruegas, Samantha",25,15,15,0,0,0,0,0,,,,15,10,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,362,2,21254,INORGANIC CHEMISTRY DISCUSSION,LEC,0,"Yruegas, Samantha",35,13,12,0,0,0,0,1,,,,13,22,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,365,2,25901,ORGANIC CHEMISTRY LAB,LAB,2,"McNeil, Caroline V.",25,13,13,0,0,0,0,0,,,,13,12,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,368,1,20511,CHEMICAL MEASUREMENT LAB,LAB,2,"Weisman, R B.; Nienhaus, Lea",16,13,13,0,0,0,0,0,,,,13,3,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,368,2,27229,CHEMICAL MEASUREMENT LAB,LAB,2,"Weisman, R B.; Nienhaus, Lea",14,11,11,0,0,0,0,0,,,,11,3,,,,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,420,1,20179,CLASSICAL & STAT THERMODYNAMIC,LEC,3,"Kolomeisky, Anatoly B.",20,2,2,0,0,0,0,0,6B,20,14,14,6,CHEM 520 001,20652,Chemistry,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,442,1,23769,MEDICINAL CHEMISTRY I,LEC,3,"Xiao, Han",20,15,15,0,0,0,0,0,4L,30,29,29,1,CHEM 542 001,23774,Chemistry,Y
spring 2025,School of Natural Sciences,Chemistry,CHEM,475,1,21793,PHYS METH INORGANIC CHEMISTRY,LEC,3,"Hernandez Sanchez, Raul",30,4,4,0,0,0,0,0,0S,30,6,6,24,CHEM 575 001,21792,Chemistry,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,102,1,26710,HISTORY OF THE EARTH,LEC,3,"Gonnermann, Helge M.",19,10,10,0,0,0,0,0,,,,10,9,,,,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,103,1,24098,FIELD TRIPS FOR THE EARTH,LL,1,"Diedesch, Timothy",18,11,11,0,0,0,0,0,,,,11,7,,,,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,107,1,23860,CLIMATE CHANGE&EXTREME WEATHER,LEC,3,"Dee, Sylvia G.",100,23,23,0,0,0,0,0,A9,100,24,24,76,ENST 201 001,23861,Earth/Environmnt/Planetary Sci,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,108,1,25019,NATURAL DISASTERS,LEC,3,"French, Melodie E.",65,49,49,0,0,0,0,0,,,,49,16,,,,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,110,1,23862,"EARTH, ENVIRONMENT, & SOCIETY",LEC,3,"Beer, Emma",65,28,28,0,0,0,0,0,,,,28,37,,,,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,113,1,26005,ENVIRONMENTAL CRISIS SEMINAR,SEM,1,"Beer, Emma",19,7,7,0,0,0,0,0,,,,7,12,,,,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,114,1,22805,DISCOVERIES IN EEPS SEMINAR,SEM,1,"Morgan, Julia K.",65,5,5,0,0,0,0,0,,,,5,60,,,,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,116,1,24099,EARTH AND THE SOLAR SYSTEM,LEC,3,"Izidoro Ferreira da Costa, Andre",65,35,34,0,0,0,0,1,,,,35,30,,,,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,307,1,22806,ENERGY AND THE ENVIRONMENT,LEC,3,"Cohan, Daniel S.",5,4,4,0,0,0,0,0,5,44,42,42,2,"CEVE 307 001, ENST 307 001, CEVE 507 001","20052, 20053, 20683",Civil & Environmental Engr,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,323,1,22807,EARTH AND PLANETARY STRUCTURE,LL,4,"Diedesch, Timothy",18,6,5,0,1,0,0,0,,,,6,12,,,,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,325,1,22808,"OCEANS, ATMOSPHERES & CLIMATE",LL,4,"Beer, Emma",25,26,26,0,0,0,0,0,,,,26,-1,,,,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,334,1,26874,EARTH LABORATORY,LEC,3,"Diedesch, Timothy",12,11,11,0,0,0,0,0,,,,11,1,,,,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,401,1,24412,SEM: UG HONORS THESIS,SEM,1,"Gonnermann, Helge M.",5,,,,,,,,,,,0,5,,,,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,404,2,23707,SEMINAR: DEPARTMENT RESEARCH,SEM,1,"Izidoro Ferreira da Costa, Andre",38,,,,,,,,1Q,38,11,11,27,EEPS 604 002,23708,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,406,1,22812,SEM:CURR RESRCH EARTH SCIENCE,SEM,1,"Izidoro Ferreira da Costa, Andre",65,,,,,,,,3M,65,9,9,56,EEPS 606 001,22813,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,410,1,23150,OPTICAL MINERALOGY & PETROGRPH,LAB,3,"Costin, Gelu",10,1,1,0,0,0,0,0,1R,10,2,2,8,EEPS 610 001,23155,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,411,1,26878,MATERIALS CHARACTERIZATION,LEC,3,"Dasgupta, Rajdeep",18,3,3,0,0,0,0,0,4S,18,5,5,13,EEPS 611 001,27209,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,415,1,26528,GEOCHEM EARTH'S SURFACE,LEC,3,"Torres, Mark A.",18,2,2,0,0,0,0,0,0N,36,5,5,31,EEPS 615 001,26594,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,425,1,26530,PLANETARY SURFACE PROCESSES,LL,3,"Siebach, Kirsten L.",18,7,7,0,0,0,0,0,0J,36,10,10,26,EEPS 625 001,26579,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,437,1,26526,EARTH'S NATURAL RESOURCES,LL,3,"Lee, Cin-Ty A.",65,28,27,0,0,0,0,1,0O,83,32,32,51,EEPS 637 001,26595,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,440,1,26745,GEOSPATIAL DATA SCIENCE,LEC,3,"Vergopolan Da Rocha, Noemi",18,2,1,0,0,0,1,0,4E,36,13,13,23,EEPS 640 001,26793,Earth/Environmnt/Planetary Sci,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,445,1,26527,EARTH AND PLANETARY INTERIORS,LEC,3,"Levander, Alan R.",18,2,2,0,0,0,0,0,0W,36,4,4,32,EEPS 645 001,26596,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,451,1,22818,GEOPHYSICAL DATA ANALYSIS,LEC,3,"Zelt, Colin A.",19,1,1,0,0,0,0,0,4Q,19,4,4,15,EEPS 651 001,22819,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,457,1,26740,CARBON CAPTURE AND UTILIZATION,LEC,3,"Bakhshian, Sahar; Lau, Hon Chung",25,2,2,0,0,0,0,0,44,25,12,12,13,"EEPS 657 001, CHBE 657 001","26800, 27111",Earth/Environmnt/Planetary Sci,Y
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,467,1,26591,GEOMECHANICS,LEC,3,"Morgan, Julia K.",18,2,2,0,0,0,0,0,0Z,36,6,6,30,EEPS 667 001,26597,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,495,2,25032,TOPICS: ENVIRONMENTAL SCIENCE,SEM,3,"Masiello, Caroline A.; Dunham, Amy E.",19,,,,,,,,G7,19,3,3,16,BIOS 495 002,25033,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,499,1,26531,GRAPHIC AND VISUAL DESIGN,SEM,3,"Lenardic, Adrian",18,2,1,0,0,0,1,0,5D,36,6,6,30,EEPS 699 001,26885,Earth/Environmnt/Planetary Sci,N
spring 2025,School of Natural Sciences,Kinesiology,HEAL,103,1,20197,NUTRITION,LEC,3,"Anding, Roberta H.",20,37,36,0,0,0,0,1,,,,37,-17,,,,Y
spring 2025,School of Natural Sciences,Kinesiology,HEAL,132,1,26542,MEDICAL TERMINOLOGY,LEC,3,"Kabiri, Laura S.",15,26,26,0,0,0,0,0,,,,26,-11,,,,Y
spring 2025,School of Natural Sciences,Kinesiology,HEAL,222,1,22083,PRIN PUBLIC&COMMHEALTH,LEC,3,"Diep, Cassandra S.",15,23,23,0,0,0,0,0,,,,23,-8,,,,Y
spring 2025,School of Natural Sciences,Kinesiology,HEAL,313,1,20149,FOUNDATIONS HEALTH PROMO&EDUC,SEM,3,"Diep, Cassandra S.",15,28,28,0,0,0,0,0,,,,28,-13,,,,Y
spring 2025,School of Natural Sciences,Kinesiology,HEAL,350,1,21285,UNDERSTANDING CANCER,LEC,3,"Hughes, Daniel C.",40,60,58,0,0,0,0,2,,,,60,-20,,,,Y
spring 2025,School of Natural Sciences,Kinesiology,HEAL,376,1,26773,GIS IN PUBLIC HEALTH,LEC,3,"Ramphul, Ryan C.",15,10,9,0,0,0,1,0,,,,10,5,,,,N
spring 2025,School of Natural Sciences,Kinesiology,HEAL,407,1,26275,EPIDEMIOLOGY,LEC,3,"Yeh, Paul",18,17,17,0,0,0,0,0,7Q,18,19,19,-1,HEAL 507 001,26276,Kinesiology,Y
spring 2025,School of Natural Sciences,Kinesiology,HEAL,412,1,25456,HEALTH CARE DELIVERY & POLICY,LEC,3,"Dafashy, Cintia",20,33,33,0,0,0,0,0,,,,33,-13,,,,Y
spring 2025,School of Natural Sciences,Kinesiology,HEAL,422,1,20096,THEORY&MODELS HLTH BEHAVIOR,SEM,3,"Perkins, Heidi Y.",15,26,26,0,0,0,0,0,2P,15,26,26,-11,HEAL 522 001,20723,Kinesiology,N
spring 2025,School of Natural Sciences,Kinesiology,HEAL,460,1,26277,PLAN/EVAL: HEALTH PROGRAMS,LEC,3,"Yeh, Paul",15,21,21,0,0,0,0,0,7R,15,21,21,-6,HEAL 560 001,26278,Kinesiology,Y
spring 2025,School of Natural Sciences,Kinesiology,KINE,300,1,21810,HUMAN ANATOMY WITH LAB,LL,4,"Schell, Wendy E.",30,31,30,0,1,0,0,0,,,,31,-1,,,,N
spring 2025,School of Natural Sciences,Kinesiology,KINE,301,1,20506,HUMAN PHYSIOLOGY,LEC,3,"Kabiri, Laura S.",15,61,61,0,0,0,0,0,,,,61,-46,,,,Y
spring 2025,School of Natural Sciences,Kinesiology,KINE,302,2,21305,BIOMECHANICS,LEC,3,"Eng, Bradley M.",45,37,37,0,0,0,0,0,,,,37,8,,,,Y
spring 2025,School of Natural Sciences,Kinesiology,KINE,310,1,20298,PSYC OF SPORT & EXERCISE,LEC,3,"Perkins Ball, Amanda M.",20,28,28,0,0,0,0,0,,,,28,-8,,,,N
spring 2025,School of Natural Sciences,Kinesiology,KINE,311,1,21130,MOTOR LEARNING,LEC,3,"Perkins Ball, Amanda M.",20,23,23,0,0,0,0,0,,,,23,-3,,,,N
spring 2025,School of Natural Sciences,Kinesiology,KINE,319,1,21430,STATS FOR HEALTH PROFESSIONAL,LEC,3,"Rodriguez, Augusto X.",25,29,28,0,0,0,0,1,,,,29,-4,,,,N
spring 2025,School of Natural Sciences,Kinesiology,KINE,320,1,22975,HUMAN PHYSIOLOGY LAB,LAB,1,"Kabiri, Laura S.",12,25,24,0,1,0,0,0,,,,25,-13,,,,Y
spring 2025,School of Natural Sciences,Kinesiology,KINE,321,1,20097,EXERCISE PHYSIOLOGY,LEC,3,"Gibson, Brian T.",25,28,28,0,0,0,0,0,,,,28,-3,,,,Y
